recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_zone,penalty_zone,acc_zone,adv_status_control,penalty_status_control,acc_status_control,epoch,mode
2934.311047676282,,0.0,0.0,0.8408535297734909,0.3015106310319117,2.208709828873985,5.508982324569773e-05,1.075740274710533,0.5772956105378958,8.742756930447425e-06,0.3348605141171023,2.7405253207782665e-05,0.8397563639869038,0.7981090443766016,1.8941813136618108e-05,0.6561118079046918,92,train
2933.0933890057427,,0.0,0.0,0.8402707423396424,0.29881956120439407,2.2216220635634203,5.7404581709236554e-05,1.0871304416248941,0.579036664758992,1.0834152030488789e-05,0.3374548653761546,2.7681207192915444e-05,0.8333902359008789,0.7970367374583187,1.8889222001934497e-05,0.6596647388914711,93,train
2932.1554821047007,,0.0,0.0,0.8412341651708614,0.3016644427735306,2.229229179203001,5.0006394443558886e-05,1.0892041707650209,0.5762781065243942,7.904211648005563e-06,0.33499972000081313,2.5371537119029268e-05,0.8323230213589139,0.8050252871635633,1.6730645594902737e-05,0.6535895115289932,94,train
2930.604782234909,,0.0,0.0,0.8433082499327451,0.3078143585290171,2.2407739569998193,4.5981056059528594e-05,1.1001347797548668,0.5747554447406378,6.610021990547046e-06,0.33355556097295547,2.4339754371538173e-05,0.8381752835379707,0.8070836148710332,1.5031279953967523e-05,0.6535366732850034,95,train
2929.328312800481,,0.0,0.0,0.8416543283625645,0.30112556535953283,2.2416562911791678,4.6238619548743234e-05,1.1024047263667114,0.5683763758239583,6.986565961433837e-06,0.3321511872813233,2.561758456300968e-05,0.8396228169783567,0.8071003698895121,1.3634469082600657e-05,0.6578856604730982,96,train
2928.5662601829595,,0.0,0.0,0.8421718394626291,0.3039961901740068,2.233725195257073,4.379648313400909e-05,1.099014804404006,0.5730412299306984,6.057676856494837e-06,0.33324342074557245,2.489516879368472e-05,0.8360536276784718,0.8014669739283048,1.2843637437188778e-05,0.6536777686868978,97,train
2927.147700904781,,0.0,0.0,0.8424485080491941,0.30406906153527996,2.2414707098251734,4.190527224869957e-05,1.1014853512120044,0.571319371716589,4.937823997025613e-06,0.3328713106039243,2.4841121208177916e-05,0.836393882576217,0.807114056032947,1.212632717467316e-05,0.6565716740412589,98,train
2938.288777669271,,1.2189341155910072,1.8531550373164345,0.836107342075605,0.2708902476416377,,,,,,,,,,,,99,valid
2925.929153311966,,0.0,0.0,0.8417772595075568,0.3046625868194884,2.2387160256377654,4.028001048703654e-05,1.1013508739634457,0.5689495847775385,5.237121495855928e-06,0.3372852061039362,2.415396764449841e-05,0.8330552073625418,0.8000799417495728,1.0888921317531733e-05,0.6578090160320966,99,train
2924.539548694578,,0.0,0.0,0.8427456926964141,0.30513538714880284,2.2270275955526238,3.736072955153083e-05,1.0943893596657321,0.5716198400045053,5.305470142211095e-06,0.3349230784890998,2.2140512299255275e-05,0.8353266675248106,0.797715139694703,9.914747031358182e-06,0.6561762588655847,100,train
2923.1041228465547,,0.0,0.0,0.8407202077889412,0.30376364922588944,2.2516800827450223,3.641792351024775e-05,1.1114214750436635,0.5669937956536937,6.653760931676982e-06,0.3383896232415468,2.08387984854105e-05,0.8331608833410801,0.8018689746530647,8.925363789995363e-06,0.655339557900388,101,train
2922.5706609742256,,0.0,0.0,0.8420800220960286,0.3073175326281214,2.2373796375388775,3.4661457809703185e-05,1.0982643248688462,0.5700495227789267,6.132197727427597e-06,0.33469795047217965,1.983034659739739e-05,0.8341462281015184,0.8044173534099872,8.698913543179142e-06,0.6562290971095746,102,train
2921.7213917267627,,0.0,0.0,0.842158197935839,0.31010599079279666,2.2374327468056965,3.4030870525524595e-05,1.1013889664258711,0.5713658386316055,6.612488306974485e-06,0.3359575320003379,1.9407409360074103e-05,0.8350746702944112,0.8000862583135947,8.010973021718644e-06,0.657395601272583,103,train
2920.3509490184297,,0.0,0.0,0.8415027199657981,0.3058907731636306,2.2396185571311884,3.487439500578405e-05,1.1051318034147606,0.5678075213208158,7.860173529759497e-06,0.33535489414492226,1.957315986053287e-05,0.8366696860036279,0.7991318600809473,7.441061598001397e-06,0.6538415087593926,104,train
2919.0977397168804,,0.0,0.0,0.8407637955240734,0.30828679860215635,2.2360762123368745,3.101995741580583e-05,1.1042048569418426,0.5680436435927693,5.1591469062445985e-06,0.33323368239097106,1.8976788233442512e-05,0.8371446489268898,0.7986376754239074,6.884022264458532e-06,0.6589011982974843,105,train
2917.9061477530718,,0.0,0.0,0.8405717285226126,0.30698981175574575,2.230620806033795,3.297011904252054e-05,1.099570388467903,0.5673002396893297,6.80074198592196e-06,0.3315299759563218,1.9682574953222706e-05,0.837182390384185,0.7995204487417498,6.486802196657383e-06,0.6559567772425138,106,train
2916.891042334402,,0.0,0.0,0.8432927281503799,0.3122799987840636,2.2506880495283337,3.174235219679152e-05,1.1123564849551926,0.5626615359742417,6.789386653065613e-06,0.33537189369527703,1.9265564974492194e-05,0.8361947230803661,0.8029596866705478,5.687400627534655e-06,0.656305741550576,107,train
2916.1978478064902,,0.0,0.0,0.843967056425618,0.30819610206577236,2.2478843968138738,2.9175571608692946e-05,1.111692897274963,0.5591825549928551,5.424120870837867e-06,0.333438201337798,1.850338948992057e-05,0.8357424053371462,0.8027532971822299,5.248061148822904e-06,0.6546352424173274,108,train
2935.267366536458,,1.214654600098477,1.8489358961130522,0.8305734351596404,0.28005124828783073,,,,,,,,,,,,109,valid
2915.1663703592412,,0.0,0.0,0.8427499617709883,0.31038133346678354,2.2438914949058466,3.080229600107906e-05,1.1088882379042797,0.5648759116983821,8.370713599922452e-06,0.33557841372795594,1.7381855088434608e-05,0.8341096476611928,0.7994248505331513,5.049727056197858e-06,0.6533276428524245,109,train
2913.7720310830664,,0.0,0.0,0.8427989084469559,0.3132763932950068,2.240324221105657,2.9093379826241664e-05,1.1090138259097042,0.567788210689512,6.858033511656313e-06,0.33398619103126037,1.7342831690770348e-05,0.8341990663455083,0.7973242050562149,4.8925144926378825e-06,0.6567719945540795,110,train
2913.2074423243857,,0.0,0.0,0.8422808408834741,0.3065211871595035,2.2368870260369063,2.983352507539959e-05,1.1073829959600399,0.5636837737173097,8.144500486359437e-06,0.3354956782781161,1.723152629496419e-05,0.834748351166391,0.794008365044227,4.457498393187565e-06,0.6603928605715433,111,train
2912.1090140057427,,0.0,0.0,0.8402210417071093,0.30177057527843515,2.2533919383317995,2.996394470336292e-05,1.1191787414061718,0.5597278121699635,9.604213626237022e-06,0.33433839653292274,1.594804880602542e-05,0.8392146275593684,0.7998748100720919,4.411682384787314e-06,0.6556217481947353,112,train
2911.184810279781,,0.0,0.0,0.8440381658922675,0.30929438226528194,2.240558763854524,2.8636983631422016e-05,1.1129268958018377,0.5599282903548999,8.671043710469698e-06,0.33353962984859437,1.5471801128651117e-05,0.8355647294949262,0.79409223743993,4.4941387340002575e-06,0.6571122489423833,113,train
2910.4328968015493,,0.0,0.0,0.8421694625670043,0.30912291213155374,2.246217952834235,2.885599877071143e-05,1.1160219917949448,0.5626450542710785,9.584081517926115e-06,0.3353064721211409,1.5101310183150092e-05,0.8356907281101259,0.7948894923568791,4.170606938458103e-06,0.6601687338617113,114,train
2909.2612575954863,,0.0,0.0,0.8431655562887866,0.31118520541854594,2.2419148449204926,2.5611023421590336e-05,1.1097688674926758,0.5654741263287699,7.257555364795292e-06,0.33273689512513643,1.4180796276774252e-05,0.8381677351446233,0.7994090634533483,4.17267163135339e-06,0.6563928371820694,115,train
2908.347232655582,,0.0,0.0,0.8426535393859999,0.313874328747104,2.2527316411336265,2.474057379377206e-05,1.1178020488502634,0.5643580311383957,5.829629507831832e-06,0.33588501619987,1.4683499394334667e-05,0.8320170243581136,0.7990445708617185,4.227444970311832e-06,0.6588117801226102,116,train
2907.4132132244927,,0.0,0.0,0.8437127259763317,0.3134059009971778,2.2412227055965324,2.3248501701089434e-05,1.1083120836151972,0.5583155231598096,5.325064695427546e-06,0.33734178122801656,1.389611055949503e-05,0.8324414715807662,0.7955688360409859,4.027326247943654e-06,0.657105862075447,117,train
2906.420915130876,,0.0,0.0,0.8425401043112283,0.3137648514180067,2.2494799133039947,2.300769054459241e-05,1.1163929670284956,0.556919788193499,5.7111211880020655e-06,0.3363557716465404,1.362269519561848e-05,0.8340806161236559,0.7967311790865711,3.673874242593182e-06,0.657105862075447,118,train
2926.850301106771,,1.2197136557225947,1.848918832517341,0.8331782567097386,0.283723905960879,,,,,,,,,,,,119,valid
2905.0457982772436,,0.0,0.0,0.8435587058003272,0.3160823619320834,2.2350454554598556,2.2494881868157954e-05,1.1063156820770004,0.5652140885846227,5.608821183135987e-06,0.33595269587304855,1.2926441157991902e-05,0.8332201084520063,0.792777077255086,3.959619518284923e-06,0.6562906447638813,119,train
2904.151296240652,,0.0,0.0,0.8435277449146344,0.3121122924173887,2.244997794811542,2.1108754970975078e-05,1.1135828581630673,0.5656760281477219,4.9507453340060565e-06,0.33422946153033495,1.2237643437774983e-05,0.8340504225502666,0.7971854739718967,3.9203661875338485e-06,0.6568678001053313,120,train
2903.7894464476494,,0.0,0.0,0.8424067848432055,0.3105877859493692,2.240563443583301,2.348811565939403e-05,1.1088406326424363,0.5653869252429049,7.288663657443696e-06,0.33285363718994665,1.2575397716155305e-05,0.8359351774566194,0.7988691706942697,3.624054285795025e-06,0.6550132387723678,121,train
2902.702611678686,,0.0,0.0,0.8438014432536034,0.3143054831401925,2.2454183794494367,2.2295902593983694e-05,1.1139104498757257,0.564356258791736,6.9727478626774455e-06,0.334569026899134,1.1901345750140115e-05,0.8348517046015487,0.7969389084057931,3.4218089840811817e-06,0.6588785536268837,122,train
2901.514089209402,,0.0,0.0,0.8440748894672614,0.3151856411712533,2.2457089627909865,1.9803510766882355e-05,1.1157958701125577,0.5614466124620193,5.394773441553414e-06,0.3335977334242601,1.1342143317541251e-05,0.8365587836656815,0.7963153526314304,3.0665939786372173e-06,0.6572620542640359,123,train
2901.16650390625,,0.0,0.0,0.8437076862639499,0.31513426814596773,2.252492404391623,2.0608205630149965e-05,1.1221879542383373,0.5604667472533691,6.372308637135295e-06,0.33890025075684244,1.0843964411413674e-05,0.8323508918794811,0.7914042019436502,3.391932628241753e-06,0.6586039112164424,124,train
2900.008346688034,,0.0,0.0,0.8452287265919208,0.3152616768568843,2.2592461343504424,1.8539735638347713e-05,1.1252382978414879,0.5590348136730683,5.667821920514353e-06,0.3338083307712506,1.0039413773017422e-05,0.834881898174938,0.8001995091764336,2.832499924410606e-06,0.6584703642078954,125,train
2899.0411241319443,,0.0,0.0,0.8436948916385915,0.3186273751797954,2.2500419586132736,1.8233358787256293e-05,1.1202481852637396,0.5606549952784156,4.791775647087586e-06,0.334838119836954,1.0759703709248779e-05,0.8355496332176731,0.794955632625482,2.6818794017694577e-06,0.6586933293913164,126,train
2898.2607922676284,,0.0,0.0,0.8432392398918291,0.31664673618759054,2.2554487152996225,1.9009884757300217e-05,1.124294141928355,0.5588574091083983,5.5507152631971385e-06,0.33613869522371864,1.0272244020224884e-05,0.8339244239350669,0.7950158699964865,3.1869254797082904e-06,0.6579803044979389,127,train
2897.5785548544336,,0.0,0.0,0.8441443429063181,0.31208774307777226,2.245520995213435,2.1139732593721233e-05,1.1154800317226312,0.5621970326472552,8.375301872430822e-06,0.3385452833185848,9.703404937401781e-06,0.8351855721229162,0.7914956853939936,3.0610257605682514e-06,0.660992660583594,128,train
2925.1772216796876,,1.2188937974563283,1.8558034116159647,0.8359256705060853,0.2847710378727288,,,,,,,,,,,,129,valid
2896.605420756544,,0.0,0.0,0.8438588574609717,0.3156835457054503,2.23698224980607,1.898415233042145e-05,1.112890201756078,0.5590374821271652,7.0698258812813155e-06,0.33631731990056163,9.145094281848287e-06,0.8355345364309784,0.7877747329891237,2.769232237252977e-06,0.6581504319468116,129,train
2895.440483940972,,0.0,0.0,0.8444731560114203,0.3148144188858482,2.2393322765317736,1.8946082561272375e-05,1.1162423812426054,0.5664434175715487,6.93618724257342e-06,0.33620572230245316,9.265143857052093e-06,0.8348894460588439,0.7868841723499135,2.7447514062609675e-06,0.6605931810843639,130,train
2895.227359608707,,0.0,0.0,0.843468167395912,0.3114837700628986,2.253553789904994,1.8763301387736694e-05,1.1238535820928395,0.557181603123999,7.049809640263377e-06,0.3371080886094998,8.593975333217084e-06,0.8307117473365914,0.7925921113063128,3.1195164404916563e-06,0.6581063036225799,131,train
2894.0662810496797,,0.0,0.0,0.8432727643181182,0.3127924510051449,2.25046453720484,1.72722194316194e-05,1.1245712785639315,0.5583167127054981,5.682588954560066e-06,0.3356105945049188,9.007670710977833e-06,0.8326632757472177,0.7902826559849274,2.5819598039771126e-06,0.6594051932677244,132,train
2893.290748530983,,0.0,0.0,0.8422958453370823,0.3144806693862834,2.2487241264082427,1.5731347013150717e-05,1.1211918409054096,0.5568152592222915,4.020932156214631e-06,0.33410759473967755,8.735518868445815e-06,0.8360007894344819,0.7934246857961019,2.9748960176407427e-06,0.6598435757506607,133,train
2892.5418753338677,,0.0,0.0,0.8452521145393975,0.3139682096861296,2.2484618904244185,1.6473271129003617e-05,1.1157979746150155,0.5606063609449272,4.4933670160856145e-06,0.3388035432395772,9.114763461417542e-06,0.8331155934904375,0.7938603809756092,2.8651407098014038e-06,0.6568817353656149,134,train
2892.018064319578,,0.0,0.0,0.8439962091324716,0.31393797398756945,2.2394717707593217,1.625127613526554e-05,1.1099653559872227,0.5634370573565491,4.946857923361957e-06,0.33794868832979447,8.444111233238334e-06,0.833605653200394,0.7915577307725564,2.8603069786652504e-06,0.6576917268272139,135,train
2890.8362964075855,,0.0,0.0,0.8437687954537693,0.31645436459917825,2.2368015478818846,1.8338479887274727e-05,1.1120983520124712,0.5611956575487413,7.955623751070398e-06,0.3370512679346606,7.788733164022396e-06,0.8322034096106504,0.7876519260243473,2.5941230363129693e-06,0.660971176929963,136,train
2890.0313084268164,,0.0,0.0,0.8439913910467202,0.3185715453376388,2.231135218571394,1.771453241580718e-05,1.1096512267732213,0.5623106834215995,7.755092476658412e-06,0.33445702658759224,7.617666562090073e-06,0.8325663091789963,0.7870269641916976,2.3417734426472566e-06,0.6612673029940352,137,train
2889.6307487813838,,0.0,0.0,0.8440664105882704,0.31782174548172576,2.2395359043382173,1.9516625121841804e-05,1.1130614484477246,0.5624244042441376,8.91161429978801e-06,0.3341542204730531,7.707302465393859e-06,0.8334784930587834,0.7923202290494218,2.8977084120458294e-06,0.6571941192333515,138,train
2918.2660970052084,,1.2169950848209532,1.8457563711594673,0.831799071105398,0.2761081051519506,,,,,,,,,,,,139,valid
2888.9376043336006,,0.0,0.0,0.8444730010054498,0.3205222832192019,2.239033847792536,1.6289425450220453e-05,1.1180706309457111,0.5534750021930434,6.05321956288371e-06,0.3347441806243016,7.157845233543925e-06,0.8356378903755775,0.7862190283261813,3.0783607004335722e-06,0.6614751719002031,139,train
2888.0103457198184,,0.0,0.0,0.8434705963800151,0.3123492689938851,2.23821748016227,1.5833529535787722e-05,1.11004972916383,0.5634794961183499,6.117140191445987e-06,0.3373993367720873,7.064077332567346e-06,0.8363433668756077,0.7907684185566046,2.652312020519532e-06,0.6624314846136631,140,train
2887.1475757044605,,0.0,0.0,0.84587871121283,0.3144056716033201,2.242051748129038,2.0250367108532468e-05,1.1202675725659754,0.551934424119118,1.0991466594462578e-05,0.33263485120911884,6.699427144550823e-06,0.8361947230803661,0.7891493103443048,2.559473384094301e-06,0.6588785536268837,141,train
2887.043141943777,,0.0,0.0,0.8443761358982428,0.31316661519514416,2.2443640547939854,1.6727184780999476e-05,1.121802824175256,0.5606324802606534,7.0166500464461606e-06,0.33473542510953724,6.879582490280602e-06,0.8388656632513063,0.787825807546958,2.8309523492144085e-06,0.6582410116480966,142,train
2886.6544575487446,,0.0,0.0,0.8424225612891831,0.3126883220445398,2.241598117045867,1.4123120075591709e-05,1.1249754265842276,0.5588112791888734,4.943857765610095e-06,0.3318399695249704,6.7670125178828575e-06,0.8379383825848246,0.7847827148233724,2.41224973234029e-06,0.6617509753276141,143,train
2885.228580311832,,0.0,0.0,0.8437706136288992,0.31686840693641805,2.222214408409901,1.3467460879231416e-05,1.1023331941702428,0.5632610382177891,4.472786774665739e-06,0.3353015490067311,6.374579260619402e-06,0.8338953918880887,0.7845796693084587,2.620094811880755e-06,0.6620558108020033,144,train
2884.151329627404,,0.0,0.0,0.8474094560616143,0.3225230173557138,2.237625808797331,1.4428501822877502e-05,1.1192338329095106,0.5580635488542736,6.026087802615038e-06,0.3292596918395442,6.141333694988414e-06,0.8366029124993545,0.7891322919446179,2.2610802728032026e-06,0.659626997434176,145,train
2883.7227731036323,,0.0,0.0,0.844539573623679,0.3170103603146301,2.234897366955749,1.4205066737560675e-05,1.11211910054215,0.5636149828250592,6.674775745406619e-06,0.3348525274767835,5.955433351072059e-06,0.832692307794196,0.7879257349886446,1.5748576731475157e-06,0.658893649904137,146,train
2882.819146050347,,0.0,0.0,0.8459832891887705,0.3196860926416183,2.2349951960082746,1.3210348907495454e-05,1.1120152585526817,0.5665147594916515,5.3197168636660745e-06,0.3346084328288706,5.848256524843283e-06,0.8378199323629721,0.7883714936737322,2.042375497123244e-06,0.6612446583234347,147,train
2882.5915005675747,,0.0,0.0,0.847167459234087,0.3197333649188117,2.239114789881258,1.3628477098301608e-05,1.1155871285332575,0.5616555025434902,5.920860046852538e-06,0.3344240975685609,5.587189609566569e-06,0.8357725984010941,0.7891035711663401,2.1204274214771713e-06,0.6600665414435232,148,train
2919.7870361328123,,1.2123884479169516,1.8458168401646176,0.8288039711239535,0.28234460151893076,,,,,,,,,,,,149,valid
2881.7564373831465,,0.0,0.0,0.8455320945852406,0.32174256676792856,2.222723381132142,1.2595581292538181e-05,1.1088224771695259,0.5584323266123095,4.961958785688927e-06,0.33029302827313417,5.4311795758202115e-06,0.8399868775636722,0.7836078767083648,2.2024429237414247e-06,0.6623443884727283,149,train
2881.0933430989585,,0.0,0.0,0.8447640063284149,0.32133418941587344,2.2329115969503026,1.2580510778766788e-05,1.1175306648270698,0.5586887103879553,5.065992028017391e-06,0.3344231796825034,5.633739352817475e-06,0.8340062942260351,0.7809577293885059,1.8807794037620158e-06,0.6653340998877827,150,train
2880.417246761485,,0.0,0.0,0.8451379865653801,0.3179493993760536,2.240574891750629,1.2009631903380909e-05,1.121572774190169,0.5552157780044099,3.975962292712117e-06,0.3341476606507587,5.342799947053815e-06,0.8369809083449535,0.7848544548719357,2.6908697190008706e-06,0.6616917502166878,151,train
2880.0125471587876,,0.0,0.0,0.8448692225606026,0.3171597508556573,2.233276787986103,1.2578968427335032e-05,1.117956341841282,0.5592337497788616,5.557445255805923e-06,0.3345356740248509,4.9423446637611514e-06,0.8377670941189823,0.7807847623132232,2.0791784917351974e-06,0.6630324461521246,152,train
2879.147936698718,,0.0,0.0,0.843929393494704,0.31810433460478094,2.2353461970630875,1.3233801499341214e-05,1.1136867460022626,0.558549598750905,6.145009715160436e-06,0.335890022225869,5.003990141771143e-06,0.8334204289648268,0.7857694203018123,2.0848016613574427e-06,0.6632037346179669,153,train
2878.4227138421475,,0.0,0.0,0.8448245435842604,0.3196375981352181,2.223047631418603,1.2974335137327076e-05,1.1038888178320012,0.5681698696735578,6.146223651553439e-06,0.33722461823724276,4.552425859098245e-06,0.8346589324820755,0.7819341961135212,2.275685682061288e-06,0.6643528194509001,154,train
2877.8206922743057,,0.0,0.0,0.8447982349452078,0.3184796872927115,2.225802215755495,1.1966681890603817e-05,1.111788475105905,0.565684691708312,5.595669679864957e-06,0.3321282442054178,4.360286967452199e-06,0.8366557507433443,0.7818854991187397,2.0107252083060957e-06,0.6612673029940352,155,train
2877.566176716079,,0.0,0.0,0.8442811224223606,0.31749992502251356,2.2273527190216584,1.2114946387625354e-05,1.1095846305545578,0.5618543418554159,5.943835008227511e-06,0.33563760394214565,4.295511300183418e-06,0.834191517952161,0.7821304803220634,1.8756001185675605e-06,0.6621150364223708,156,train
2876.5044466980503,,0.0,0.0,0.8446852580542629,0.3204017785532243,2.2368648836755347,1.2194452490523243e-05,1.1196110207810361,0.5622372117816893,5.788442259029417e-06,0.33505611032502264,4.38209110598109e-06,0.8360245956314935,0.782197765305511,2.023919150290637e-06,0.6617347175239497,157,train
2876.060561481704,,0.0,0.0,0.8450288991023677,0.32203221265915605,2.2329997374461246,1.2480602704155712e-05,1.1141522399380677,0.5630922477978927,6.326435852362267e-06,0.3368492567131662,4.051770777853865e-06,0.8325965022429441,0.7819982385024046,2.1023960622793916e-06,0.6619878762807602,158,train
2916.7648356119794,,1.2179031909251519,1.838107775131694,0.8340060275192019,0.2801554248384608,,,,,,,,,,,,159,valid
2875.731192825187,,0.0,0.0,0.8453880213856158,0.31910325796154354,2.2421142963262706,1.262435214299237e-05,1.1201493378378387,0.5581461433162037,6.234439145676636e-06,0.3351941532813586,3.9490182935435605e-06,0.8358080173150088,0.7867707941267226,2.440894750412927e-06,0.6621440679599078,159,train
2874.990271935096,,0.0,0.0,0.8422608426568627,0.31678303907176075,2.239063540075579,1.1945239771776893e-05,1.1204928903498201,0.5596915254226098,5.717794232250293e-06,0.334446141607741,3.806586219886809e-06,0.8361354979694399,0.7841245124482701,2.4208593400451205e-06,0.6641246284175123,160,train
2874.6065454727564,,0.0,0.0,0.843164472865173,0.315685792289904,2.2318016616707173,1.149655339852474e-05,1.11678711980836,0.5605032224940438,6.083724434947959e-06,0.333255686566361,3.6022485935460186e-06,0.8341764211654663,0.7817588509657444,1.8105804137564683e-06,0.6629819304515154,161,train
2873.9756297576123,,0.0,0.0,0.8473365390553196,0.3214048792024018,2.23398677406148,1.0005561692266314e-05,1.117857490849291,0.5615702928640903,4.268263363626783e-06,0.3341117305123908,3.5494620574237883e-06,0.8340794545972449,0.7820175575394915,2.187836261013077e-06,0.6650745542640359,162,train
2873.3184950086807,,0.0,0.0,0.8460160078707395,0.3215261939222399,2.2347856403416038,9.307813856232828e-06,1.1169527478707142,0.5594586238392398,3.626030845155653e-06,0.3344980308897475,3.3140736552293393e-06,0.8369658120677003,0.7833348685859615,2.3677093762531654e-06,0.6643690772545643,163,train
2872.847347422543,,0.0,0.0,0.845503657616906,0.3204315927406036,2.227579740377573,8.74563449589261e-06,1.109961892804529,0.5658390685024425,3.822901033182018e-06,0.3356040535319565,3.120291388278509e-06,0.8331382386704795,0.7820137907297183,1.8024420627718941e-06,0.6621881967935807,164,train
2872.1046048677886,,0.0,0.0,0.846317702393082,0.3235063296497512,2.232666397706056,9.81821070430063e-06,1.113698133546063,0.5574369517147032,4.9005619816036924e-06,0.33422564377642083,3.1447364195768246e-06,0.8351402822722737,0.7847426075201768,1.7729123526759138e-06,0.6624918712510003,165,train
2871.7032418536323,,0.0,0.0,0.845300732679256,0.31930192496050075,2.2304913162166238,9.585777638093508e-06,1.1204273074101179,0.559001202766712,4.240812093788311e-06,0.33123486928450757,3.3538243134245977e-06,0.8370918106829,0.7788291415597639,1.9911411798672748e-06,0.6614171078062465,166,train
2871.17682041266,,0.0,0.0,0.8465738082646893,0.3215024366953091,2.2244230152195335,1.032143428603423e-05,1.1126937535074022,0.5621047346000998,4.953679008278227e-06,0.3302797783389051,3.148508213622009e-06,0.8384208939014337,0.7814494809533796,2.2192470335259995e-06,0.6626103214728527,167,train
2870.848672459268,,0.0,0.0,0.8452729211422437,0.3213791450654365,2.2194655002691808,1.1127788417443531e-05,1.1097885512898111,0.5623606680295407,5.962757925842127e-06,0.33570641584885424,2.9174465604834645e-06,0.8367062664439535,0.7739705392438122,2.2475839515232692e-06,0.6649322973357307,168,train
2913.2798828125,,1.2077824269251767,1.8412000734434266,0.834090455605754,0.29625349292430464,,,,,,,,,,,,169,valid
2869.713408119658,,0.0,0.0,0.8447383528827667,0.32343202363307694,2.2213098890761023,1.1484591619265326e-05,1.1115127705101273,0.5635137382226113,6.473402523764749e-06,0.33310472290230614,2.9063499468042537e-06,0.8317650271277143,0.7766924011401641,2.10483915598394e-06,0.6657486761737074,169,train
2869.499929053152,,0.0,0.0,0.8458412035624336,0.3269940837873123,2.2165549066331653,1.0199064922161573e-05,1.1109087645498097,0.5630814157999479,5.454151053713875e-06,0.33212378608365345,2.7067244445788674e-06,0.8345770621911074,0.7735223489948827,2.0381894471892083e-06,0.6664164112164424,170,train
2868.920716897035,,0.0,0.0,0.8438204244249149,0.31958052565633155,2.2301761981768484,9.850906951377954e-06,1.1137330980382414,0.5554960693559076,5.251292309483874e-06,0.3352773723184553,2.565295155876904e-06,0.8345114502132448,0.7811657394099439,2.0343194568667036e-06,0.6637315357852186,171,train
2868.153604099893,,0.0,0.0,0.8454245854810422,0.32193147763449315,2.2282143872008366,9.997054407088002e-06,1.1107627861520164,0.5598328116103115,5.149826066395363e-06,0.3397091892030504,2.442703456987753e-06,0.8343993868583288,0.7777424133740939,2.4045248720446975e-06,0.6629441889942201,172,train
2868.2165798611113,,0.0,0.0,0.8446673666764719,0.3198975937905925,2.2215130400453877,1.1702146914616698e-05,1.1081682163425999,0.5639126817894797,7.413108103439579e-06,0.33260503666013735,2.3759618906856654e-06,0.834725705986349,0.7807397837312813,1.91307682866747e-06,0.6649032652887523,173,train
2867.435018946982,,0.0,0.0,0.8461484363256137,0.3210984201805747,2.2207837542916975,1.0956177867718417e-05,1.1088230375550752,0.5625454110976977,6.510241017820544e-06,0.3362204903720791,2.3461008607064755e-06,0.8340655193369613,0.7757402317136781,2.099835970243592e-06,0.6663937660364004,174,train
2867.0003276075054,,0.0,0.0,0.8443538452269018,0.3155960035676202,2.211030003352043,9.131808977914401e-06,1.1047316188486214,0.5601348897330781,5.152883606849802e-06,0.3309471519329609,2.256081140435876e-06,0.8371446489268898,0.7753512329525418,1.7228442991323298e-06,0.6668472453060313,175,train
2866.285945012019,,0.0,0.0,0.8469021423385933,0.3242340984873449,2.2176412975686226,1.0048473774450264e-05,1.1047351941084251,0.5648466641576881,5.3903648175690205e-06,0.33357626454442996,2.2267252575147722e-06,0.8340062942260351,0.7793298389157678,2.43138375620989e-06,0.6654060992420229,176,train
2865.637440738515,,0.0,0.0,0.8461698009196872,0.3273195901071705,2.235482379921481,1.1152042892111544e-05,1.1162698248512724,0.5590872081935915,7.236865951945686e-06,0.33327654131457335,2.1844069645992886e-06,0.836217368260408,0.7859360168122838,1.7307700411551289e-06,0.6581806250107594,177,train
2864.7982104700855,,0.0,0.0,0.8437410335902277,0.32170655364418516,2.2258945438596935,1.044755285525193e-05,1.1159995804485092,0.5636374963144971,6.936972527117364e-06,0.3308211647801929,2.035470744524504e-06,0.8375226447724888,0.7790737982489105,1.4751096244207217e-06,0.6629290922075255,178,train
2914.9251627604167,,1.2120004850602537,1.8414083425029828,0.8400655876983303,0.29299642652863633,,,,,,,,,,,,179,valid
2864.816656650641,,0.0,0.0,0.8449027657805629,0.32450002487187923,2.2172831429375544,1.1659168311057445e-05,1.1096998595783854,0.5585061563895299,7.556210226912532e-06,0.3304976535658551,1.9843158273220188e-06,0.8396895904826303,0.7770856206233685,2.118642208724617e-06,0.6624854838746226,179,train
2864.197824853098,,0.0,0.0,0.8473680769928829,0.32547551956243725,2.2364636201124926,9.126195337581195e-06,1.124821754092844,0.5584518415296179,4.9763528073899815e-06,0.33639064851479655,1.8286580755627185e-06,0.8334041711611625,0.7752512076981047,2.3211844021576467e-06,0.6635817309730073,180,train
2864.1986386551816,,0.0,0.0,0.8431213597838677,0.32136927518474,2.2241475419101553,8.18814713709752e-06,1.120721144044501,0.5628692795578231,4.3855846500334265e-06,0.32942863343617856,1.7592318718365837e-06,0.8386589558715494,0.7739977592077011,2.0433306881036865e-06,0.666684666250506,181,train
