recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_integration_donor,penalty_integration_donor,acc_integration_donor,epoch,mode
811.1302137586806,,0.0,0.0,0.5531703633448435,0.3910996568581414,2.3221397823757597,0.005381162573272983,1.048973802725474,0.4912728508313497,0.0026560093276202677,1.2731659783257379,0.0027251532456527153,0.5233743680848015,31,train
811.1605238172743,,0.0,0.0,0.5585556430949106,0.3975378771859502,2.3280915472242567,0.00510855622900029,1.0514997641245525,0.48493800030814277,0.0024718879566838345,1.2765917698542277,0.002636668272316456,0.519412879149119,32,train
808.7471856011284,,0.0,0.0,0.5599884219664746,0.39864576674958385,2.357268073823717,0.005153064941987395,1.0729687293370564,0.47791011929512023,0.002494930460428198,1.2842993497848512,0.002658134481559197,0.5166351013713413,33,train
808.0763821072048,,0.0,0.0,0.5572568379460819,0.3926201801924479,2.3504004690382216,0.004906516522169113,1.0624593032730951,0.4762403567632039,0.002427295541080336,1.2879411750369603,0.002479220957805713,0.5095065236091614,34,train
808.8197998046875,,0.0,0.0,0.5575420681209792,0.4041364471354182,2.3705457846323648,0.004792157420888543,1.0731753614213733,0.47453000015682645,0.0023979629622772336,1.2973704073164198,0.0023941945012969277,0.5155723902914259,35,train
804.5465861002605,,0.0,0.0,0.5661736373626997,0.4036012765197527,2.37249640888638,0.004402776854112745,1.0735697242948743,0.47696904473834567,0.002240826740550498,1.2989266792933145,0.0021619501058012247,0.5133049236403571,36,train
805.6687282986111,,0.0,0.0,0.5605435042390748,0.40485159492208844,2.369543123245239,0.004336412933965524,1.0731019192271762,0.4650201201438904,0.0022286479788211485,1.296441184149848,0.0021077649473833543,0.5118949916627672,37,train
803.2109822591145,,0.0,0.0,0.562211102909512,0.40753570489940194,2.370643965403239,0.004048608771214882,1.0732621113459269,0.4686828951040904,0.00213561236159876,1.2973818673027886,0.0019129964251381655,0.5126210014025371,38,train
800.6784224076705,,0.48646871038575606,0.9445800152223464,0.5323382860847882,0.3555750113416028,,,,,,,,,39,valid
801.2745849609375,,0.0,0.0,0.565432274294278,0.4126257297775103,2.372685019175212,0.004026185565938552,1.0785519732369317,0.464922602309121,0.002072761479454736,1.2941330459382798,0.0019534240864838162,0.5139993680848016,39,train
801.0360148111979,,0.0,0.0,0.5704242154719337,0.4211107535967751,2.3937649779849584,0.003791555071560045,1.0804089864095052,0.46859934859805635,0.0020352607088473937,1.313356007470025,0.001756294370473673,0.5070970111423069,40,train
799.8570203993056,,0.0,0.0,0.5633557537718425,0.4121457812805024,2.38769646220737,0.0036411245198299485,1.0838251603974236,0.4616126179695129,0.0020093824598006902,1.3038712978363036,0.0016317420600292583,0.5082228534751468,41,train
799.9892564561632,,0.0,0.0,0.5673141289561514,0.4150786226940534,2.3796173201666937,0.0036222541859994334,1.0737363894780476,0.4714064419269562,0.002002282184548676,1.305880930688646,0.0016199720130922893,0.5095275666978624,42,train
799.8705268012153,,0.0,0.0,0.5671052074385068,0.41149191004889357,2.4011858145395917,0.0035770872685437403,1.080253161324395,0.4713652186923557,0.002042669321720799,1.3209326452679104,0.001534417935181409,0.5008996215131548,43,train
798.5205973307292,,0.0,0.0,0.5680251772205035,0.4120947627321122,2.391859769821167,0.003283762279897928,1.0813187109099494,0.46682042943106755,0.001868894649669528,1.310541073481242,0.0014148676496309538,0.5085174666510688,44,train
796.5119479709201,,0.0,0.0,0.5671420192198148,0.4146316470134826,2.4170461813608806,0.003147284632238249,1.0920650972260368,0.4599839833047655,0.001849404163658619,1.3249810616175333,0.0012978804452965656,0.5007891416549682,45,train
794.9678087022569,,0.0,0.0,0.5716042748992405,0.42337118039528526,2.40630980597602,0.0030103824256608883,1.0850315279430813,0.45886362592379254,0.0017792601060743134,1.321278296576606,0.001231122292423,0.5020833333333333,46,train
793.9672376844618,,0.0,0.0,0.5679914170077869,0.4233199469153843,2.408956077363756,0.002928926089468102,1.088995145426856,0.4594644950495826,0.0017546870396472514,1.3199609173668756,0.0011742390634026378,0.5066498319307963,47,train
792.6765285915799,,0.0,0.0,0.5743021021759699,0.42749212862007213,2.452141677008735,0.0029744075844064357,1.1096032248602974,0.4602462304963006,0.0018077538969616094,1.3425384521484376,0.0011666536816240598,0.4991740319463942,48,train
798.8379072709517,,0.45758296344237875,0.9280762385253545,0.5172090619415431,0.37551390137765317,,,,,,,,,49,valid
793.1183919270833,,0.0,0.0,0.5760378514253904,0.4294170811062767,2.4193840291765003,0.0028581233539928994,1.0915478203031752,0.4797777069939507,0.0018273942250137528,1.3278362115224203,0.001030729136740168,0.5025726013713413,49,train
791.0339992947048,,0.0,0.0,0.5796042592989075,0.423082680787359,2.439303986231486,0.0027267510381837686,1.0957819726732043,0.46623289386431377,0.0017594631024015447,1.3435220215055677,0.0009672879532445222,0.49318707916471693,50,train
790.9578260633681,,0.0,0.0,0.5716069070356232,0.4257279654343923,2.44804204305013,0.002583878440782428,1.1089548614290026,0.4517797827720642,0.0016822070814669133,1.3390871551301744,0.0009016713437934716,0.5023884680536058,51,train
789.9643405490451,,0.0,0.0,0.5767901010693065,0.43009996061760286,2.4606506241692436,0.0024758249831696353,1.116126749250624,0.4542906165122986,0.0016427555587142707,1.3445238643222386,0.0008330694186345984,0.5067182236247593,52,train
789.4169609917535,,0.0,0.0,0.5775713709375214,0.4272644410530727,2.4547375308142767,0.0023623610303426783,1.112651981247796,0.4536939428912269,0.0015588152105920016,1.3420855495664807,0.0008035458197506765,0.5013783666822645,53,train
787.5108493381076,,0.0,0.0,0.5756309033859344,0.4269297159853436,2.4883846706814237,0.0022215956899647913,1.1318911645147536,0.44648566047350563,0.0014892357401549816,1.3564935127894084,0.0007323599517500649,0.48904145558675133,54,train
786.7298638237847,,0.0,0.0,0.5754883321504745,0.4302458271620766,2.4550043635898167,0.002209193690214306,1.113078392876519,0.4592256506284078,0.0014908294232251742,1.3419259707132976,0.0007183642437060674,0.498947811126709,55,train
786.685009765625,,0.0,0.0,0.5827314753144507,0.4406700490959107,2.480522304111057,0.002112393449836721,1.1312019401126439,0.4462594197856055,0.0014391984751758477,1.3493203587002225,0.0006731950057049592,0.4971801347202725,56,train
785.8607869466146,,0.0,0.0,0.5792738393422157,0.4354664333046429,2.4825549602508543,0.002009117160923779,1.1318469206492106,0.44454271925820243,0.0013451444411960742,1.3507080448998345,0.0006639727139069389,0.4923400666978624,57,train
784.9906901041667,,0.0,0.0,0.5835811823133439,0.43732182246352,2.5157161765628393,0.0019751075344781083,1.1328965849346584,0.44945030477311876,0.0013529465921844044,1.3828195942772759,0.0006221609325924268,0.48393834167056615,58,train
798.4680009321733,,0.45676525120843176,0.966079730475581,0.5392195438216258,0.4021796897634283,,,,,,,,,59,valid
783.6875868055556,,0.0,0.0,0.5796433900793394,0.4376167062965651,2.4996029482947457,0.001805272880786409,1.1401908093028599,0.4423850933710734,0.001233604014851153,1.3594121509128148,0.0005716688533235962,0.4940025250116984,59,train
782.2568671332465,,0.0,0.0,0.5864479365329893,0.43957751258498146,2.4903284284803604,0.0017011277028359472,1.1247501677936977,0.4497562560770247,0.0011761103426882376,1.365578254063924,0.0005250173659684757,0.4918507999844021,60,train
781.8309393988716,,0.0,0.0,0.5834049130952548,0.44784293806269054,2.5240730815463595,0.0015853374963626266,1.144390086332957,0.44326920774247913,0.001098943930507327,1.379683009783427,0.0004863935687656825,0.49222958750194973,61,train
782.9240668402778,,0.0,0.0,0.5857763478680263,0.44494935210262027,2.5236039479573567,0.0015718127445628245,1.150391505824195,0.4511115140385098,0.0010977363485532503,1.3732124434577093,0.0004740763863082975,0.4855902777777778,62,train
780.4853814019098,,0.0,0.0,0.5874341542049061,0.4434621151477572,2.529145442114936,0.00152048694047456,1.1535302268134222,0.4479487743642595,0.0010665455270403375,1.3756152073542276,0.0004539414095537116,0.4898884680536058,63,train
779.6866387261284,,0.0,0.0,0.5849766999719634,0.4436667297331114,2.52477650642395,0.0014510886161588133,1.1488327741622926,0.4440574162536197,0.0010458162558885911,1.3759437322616577,0.00040527236124034973,0.4838857326242659,64,train
778.9368882921007,,0.0,0.0,0.5884448442430723,0.44986581466500714,2.5090904341803655,0.0014392303419299424,1.1425451384650336,0.43736379014121163,0.0010490804639024039,1.366545303662618,0.0003901498712366447,0.4942708333333333,65,train
778.2300726996527,,0.0,0.0,0.5821170758869912,0.43797331170903314,2.5383361233605277,0.0013406454663102826,1.1570225450727674,0.4422812104225159,0.0009675457957200706,1.3813135703404744,0.00037309967641097806,0.4919034090307024,66,train
777.0726779513889,,0.0,0.0,0.5847952053423912,0.4470269679786667,2.5413411723242865,0.0012731198337860405,1.1482901652654012,0.4396247161759271,0.0009038583317305893,1.393051020304362,0.00036926149720481287,0.4857849326398638,67,train
776.0081298828125,,0.0,0.0,0.5891076237672851,0.451445857139807,2.5115622255537247,0.001221254130359739,1.1392866690953574,0.44585738513204787,0.0008694348449353129,1.3722755564583673,0.0003518192912451923,0.48612163331773545,68,train
798.7435247247869,,0.44791350428622534,0.9679427088568321,0.5175976255884418,0.37980860674923117,,,,,,,,,69,valid
774.8663425021701,,0.0,0.0,0.5876656322252184,0.45662509143825564,2.5323778735266793,0.001198539421117554,1.1517881260977851,0.4434230903784434,0.00086401497052672,1.3805897447797988,0.0003345244549564086,0.480834385421541,69,train
773.9850667317709,,0.0,0.0,0.5925500956634996,0.45721133961564014,2.502344099680583,0.001123438593155394,1.1377483818266128,0.4449292229281531,0.0007958354292592654,1.3645957072575887,0.0003276031541948517,0.49689604375097485,70,train
773.8535997178819,,0.0,0.0,0.5873567316030699,0.450091287541011,2.5258150153689916,0.0010895566355126598,1.1482699950536093,0.44051685796843637,0.000784692878369242,1.377545009719001,0.00030486375180771574,0.49569128817982144,71,train
773.0861545138889,,0.0,0.0,0.5863326615047834,0.45029739375625344,2.554419978459676,0.0010526285138136398,1.156574108865526,0.4375860015551249,0.0007701610874695082,1.397845861646864,0.0002824674248889399,0.4788299666510688,72,train
772.0749579535591,,0.0,0.0,0.5897930662073786,0.4557844004933797,2.551487668355306,0.0009963759977836162,1.1604029602474637,0.42901996903949313,0.0007209804277711858,1.391084705458747,0.0002753955666169835,0.4769307659731971,73,train
770.35595703125,,0.0,0.0,0.5896411988943342,0.4541544628758279,2.539323393503825,0.0009963727226325622,1.156686086124844,0.43588992953300476,0.0007353989814873785,1.382637283537123,0.0002609737498763328,0.48628472222222224,74,train
770.2593356662327,,0.0,0.0,0.5901503090820616,0.45076140039970003,2.5473839071061875,0.0009841301556055744,1.1538416359159682,0.44371452132860817,0.0007298076059669256,1.3935422552956476,0.00025432255060877653,0.48619528611501056,75,train
769.5046888563368,,0.0,0.0,0.595909000956823,0.45814510051693236,2.5509637143876818,0.0009633678186219185,1.1634141445159911,0.43207718266381157,0.0007158262849164506,1.3875495778189766,0.0002475415380710425,0.47887205415301853,76,train
769.708629014757,,0.0,0.0,0.5894905352639773,0.45373663086266747,2.5552324189080133,0.0009362140359977881,1.1599407725863986,0.4270558642016517,0.00069672767422162,1.395291675461663,0.0002394863540151467,0.480739688873291,77,train
768.0199340820312,,0.0,0.0,0.5912225502824027,0.4520359873298615,2.540477720896403,0.0009198155875007312,1.1600710074106853,0.44079971412817637,0.0006945730516842256,1.3804066869947644,0.00022524253339118634,0.48262836668226455,78,train
798.9539184570312,,0.435040791708009,0.951541674659827,0.5099732489748434,0.40235895392569626,,,,,,,,,79,valid
767.3738538953993,,0.0,0.0,0.5912575736405358,0.4586136408741512,2.546508773167928,0.0009118972287978977,1.1654709259668985,0.43140224085913764,0.000680992950219661,1.3810378472010294,0.00023090428148861975,0.486989688873291,79,train
765.9020684136285,,0.0,0.0,0.5878442230915266,0.4564387338029014,2.5463071399264865,0.0008550588972866535,1.1549365732404921,0.4377544462680817,0.0006437164479090522,1.391370579931471,0.00021134244695228215,0.4812815659575992,80,train
765.9653266059028,,0.0,0.0,0.59741475009729,0.45912631667322584,2.547952021492852,0.0008500153994342933,1.1566766368018255,0.43727998601065743,0.0006438077175213645,1.3912753555509778,0.00020620768142786498,0.4764993680848016,81,train
765.2131930881077,,0.0,0.0,0.5923077081877087,0.45756181743409896,2.525495767593384,0.0008208466305707891,1.1433058367835152,0.4380960861841838,0.0006246478917698065,1.3821899440553453,0.000196198740741238,0.48733691109551325,82,train
764.2522203233507,,0.0,0.0,0.5974096776237564,0.4648424088245347,2.5425317605336506,0.0008131014765240252,1.157931563589308,0.4428834517796834,0.0006181066719970356,1.384600199593438,0.00019499480064647892,0.48852062225341797,83,train
764.0060587565105,,0.0,0.0,0.5952024166782697,0.46312586854374593,2.508431175020006,0.0007881306305838128,1.1349357260598076,0.4514438662264082,0.0005940934681954483,1.3734954648547701,0.0001940371662688752,0.48283354375097487,84,train
762.5222778320312,,0.0,0.0,0.5950367090247927,0.46334247943900875,2.5460976282755534,0.0007800819507489602,1.1582730955547758,0.4486510435740153,0.0005964196267692993,1.3878245247734917,0.00018366232446472472,0.4779619110955132,85,train
761.9353814019097,,0.0,0.0,0.6014689295301362,0.4720131947880699,2.531645721859402,0.000707565835909918,1.1457161863644918,0.44352801044782003,0.000541739731367367,1.3859295527140298,0.00016582610599774245,0.48595854375097486,86,train
760.9166598849827,,0.0,0.0,0.600218712029949,0.47087906800880636,2.5511708577473957,0.0007152045397864034,1.1632532278696697,0.4429441134134928,0.0005469189588135729,1.387917619281345,0.00016828557854751126,0.4820759680536058,87,train
759.3340766059027,,0.0,0.0,0.6037900382800708,0.47996776494241894,2.5489123980204265,0.000705963068564112,1.1576630141999986,0.441350128253301,0.0005388404882978648,1.3912493891186184,0.0001671225802662472,0.4834964222378201,88,train
800.3111405806108,,0.4334552369662056,0.9597377035073652,0.5182419181257099,0.40569007319289374,,,,,,,,,89,valid
758.6778049045139,,0.0,0.0,0.6007390293573576,0.4702938044828082,2.539069308174981,0.0006622360670007765,1.1526694721645778,0.4318806310494741,0.0005056498892372474,1.3863998307122125,0.0001565861835842952,0.47749368680848014,89,train
757.121435546875,,0.0,0.0,0.59714178092896,0.4696707493965588,2.548021846347385,0.0006464220234192908,1.1627907223171658,0.4368291397889455,0.0004989310740105187,1.385231121381124,0.0001474909494087721,0.4784511778089735,90,train
758.3580295138889,,0.0,0.0,0.5974035407579135,0.4729751972688569,2.5631558577219646,0.0006668648585521926,1.160953368080987,0.4400731556945377,0.0005188686375428612,1.402202508184645,0.000147996219311608,0.47315340903070235,91,train
756.708426920573,,0.0,0.0,0.6004122908153232,0.4776289353531504,2.548729832967122,0.0006184432131703943,1.162905044025845,0.441623412238227,0.00047215624751212695,1.3858247942394681,0.00014628696153522468,0.4851010104020437,92,train
755.713001844618,,0.0,0.0,0.6025064901384727,0.47304875365010013,2.5498195277320015,0.0005950291369420786,1.1527055740356444,0.43210218283865187,0.0004634976484036694,1.3971139483981663,0.00013153149266145192,0.47453177637524074,93,train
755.8762817382812,,0.0,0.0,0.6050917216946208,0.4719074935667098,2.5526286390092636,0.000597001261000211,1.1624009211858113,0.43180055220921837,0.00045856754489553473,1.3902277178234523,0.00013843371537708055,0.4790667090151045,94,train
755.0867730034722,,0.0,0.0,0.6055037593794248,0.4785914851796059,2.5340849028693304,0.0005777756198464582,1.1482047239939372,0.45098170902993945,0.0004427657210423301,1.3858801868226793,0.00013500989977425584,0.48280197779337564,95,train
755.7212904188368,,0.0,0.0,0.6054473482427143,0.4790803464868711,2.541095018386841,0.00056261401817513,1.161805844306946,0.4328514417012533,0.0004370197071693838,1.379289174079895,0.00012559431246093785,0.48065551386939154,96,train
752.5587619357639,,0.0,0.0,0.6038818769748249,0.4775133733475018,2.529932043287489,0.0005553362483624369,1.1560875230365328,0.445610241095225,0.000429631513543427,1.3738445308473375,0.00012570473700179718,0.4779724326398638,97,train
752.3940619574653,,0.0,0.0,0.6033178723284176,0.47813152812776105,2.538918701807658,0.0005580846569500864,1.1562339862187703,0.4418390022383796,0.0004284613406828915,1.3826847288343642,0.00012962331481200333,0.48157617780897355,98,train
802.099326393821,,0.4358187667046385,0.9475686910555755,0.5292496318360428,0.41693362816200624,,,,,,,,,99,valid
751.1144680447048,,0.0,0.0,0.6059093857568408,0.47923108828919275,2.5512913597954645,0.000522883454686962,1.1557714965608386,0.43713269631067914,0.00039806678638948747,1.3955198605855306,0.00012481666199164464,0.47881944444444446,99,train
750.6847574869792,,0.0,0.0,0.6034109376016117,0.47854899995856826,2.5431510766347247,0.00048455065892388425,1.157013632191552,0.4434482819504208,0.0003754436717523883,1.3861374510659112,0.00010910698692896403,0.4772885104020437,100,train
749.2978434244792,,0.0,0.0,0.6114580175154424,0.48841917942125335,2.5633787314097085,0.0004857650143094361,1.1723970161543953,0.42636196480857,0.0003784728265600279,1.3909817245271472,0.0001072921892045997,0.4871632999844021,101,train
750.3485039605034,,0.0,0.0,0.6086342151439379,0.48457512569332883,2.547262536154853,0.0004815494738674412,1.1598285675048827,0.4319421112537384,0.00038245798690089336,1.3874339871936374,9.909148575388826e-05,0.48154461251364816,102,train
747.4402642144097,,0.0,0.0,0.6047988794389225,0.4851555374170106,2.5533389462365044,0.0004685692789886768,1.1596250454584758,0.43981732394960193,0.0003681216388940811,1.3937138769361708,0.00010044764251991486,0.4750631312529246,103,train
746.2844197591146,,0.0,0.0,0.6093826895431868,0.48681441377552737,2.529453987545437,0.0004654353824056064,1.1466934190856086,0.4440471218691932,0.00036912544746883216,1.3827605724334717,9.630993372411467e-05,0.4825862791803148,104,train
744.5194078233507,,0.0,0.0,0.6089560345524833,0.47918269068948816,2.5555733892652723,0.00045023799757473173,1.163843486044142,0.44133606089486016,0.0003585361147997901,1.3917299217647976,9.170188398760123e-05,0.47964541249805026,105,train
744.5729573567709,,0.0,0.0,0.6114570260284439,0.4873463180566592,2.566337892744276,0.0004419516820538168,1.1710888942082722,0.4312241269482507,0.00035707530041690917,1.3952490011850993,8.487638066677998e-05,0.48269149859746296,106,train
744.5680148654513,,0.0,0.0,0.6047746779663222,0.4801999162823435,2.5524605804019505,0.00042322207785521946,1.1670675118764242,0.43523167702886795,0.0003329174020715679,1.3853930605782403,9.030467651124733e-05,0.47694128817982145,107,train
745.0296061197917,,0.0,0.0,0.6048212914003266,0.48024715244296995,2.559607325659858,0.0004163882549619302,1.173397167523702,0.4312367757161458,0.00033434962291115273,1.3862101713816324,8.203863447609668e-05,0.4787984000311957,108,train
802.8054809570312,,0.4332949392564042,0.9544103049575352,0.5192417541107575,0.4045744577979113,,,,,,,,,109,valid
743.3176391601562,,0.0,0.0,0.6060476969001155,0.48480771303807607,2.5318984826405844,0.0004124267434235662,1.145929996172587,0.43675732215245566,0.00033050628650623063,1.3859684944152832,8.192045643227175e-05,0.48098695278167725,109,train
742.5776204427083,,0.0,0.0,0.6087807749708494,0.4778193558965411,2.5333642535739473,0.00042032823936703306,1.1467039770550198,0.4524692257245382,0.0003300219783947493,1.3866602844662137,9.030626048721994e-05,0.48509048819541933,110,train
742.2355617947048,,0.0,0.0,0.6085701312337604,0.48847165592606095,2.532356267505222,0.00041700931421170633,1.14998709625668,0.4411607033676571,0.00033683502115309236,1.382369179195828,8.017429330114586e-05,0.4818444867928823,111,train
741.3276326497396,,0.0,0.0,0.6095233628201105,0.48956771384155945,2.546693664126926,0.00041121408673158537,1.1578430467181735,0.4373692572116852,0.00032962059194687756,1.3888506280051338,8.15934933295163e-05,0.4781776097085741,112,train
739.7498996310763,,0.0,0.0,0.6105080560795844,0.4874280720239593,2.5370052602556017,0.00042436505124593773,1.1514686054653591,0.4380704078409407,0.0003367260214872658,1.3855366627375285,8.763903024373576e-05,0.48283354375097487,113,train
740.3042277018229,,0.0,0.0,0.6112899418388094,0.49254793214892584,2.536800972620646,0.00039679222196961443,1.1546254131529066,0.4343168768617842,0.00031375715722485137,1.3821755488713583,8.303506765514613e-05,0.4859375,114,train
738.6805881076389,,0.0,0.0,0.6159889119721594,0.49366006434909876,2.5286319414774576,0.0003842018990932653,1.1478929625617134,0.4450504329469469,0.00030901101757384216,1.3807389868630304,7.519088248955085e-05,0.4794718013869392,115,train
739.2727837456597,,0.0,0.0,0.6172311056700964,0.4970853640683114,2.523667822943793,0.00037577602876505504,1.1498080121146308,0.4405501014656491,0.00031127818122816584,1.3738598267237345,6.449784729435729e-05,0.4817708333333333,116,train
