recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,epoch,mode
1950.8351138607486,,0.0,0.0,0.9039813794932523,0.45946911874708235,0.6428914482776935,2.6041361070383574e-05,0.6428914482776935,0.7609408740158919,2.6041361070383574e-05,148,train
2025.8289591471355,,0.42409457108220866,0.4254933150210178,0.8932109226783117,0.4240161548058192,,,,,,149,valid
1950.6455869569884,,0.0,0.0,0.9040219207386395,0.45972286606882945,0.635490785915773,2.63733144189852e-05,0.635490785915773,0.7642914927922763,2.63733144189852e-05,149,train
1950.205842741243,,0.0,0.0,0.9030406882474711,0.45743772773952274,0.641540085876381,3.0159525946752788e-05,0.641540085876381,0.7611116773479587,3.0159525946752788e-05,150,train
1949.7643908825548,,0.0,0.0,0.9044747564818834,0.45972261730131214,0.6352364856463212,2.6161233108723536e-05,0.6352364856463212,0.7632620387024932,2.6161233108723536e-05,151,train
1948.9346534812844,,0.0,0.0,0.9039765488970412,0.4583884888952905,0.6379820638960534,2.8181274531865106e-05,0.6379820638960534,0.7623986634579334,2.8181274531865106e-05,152,train
1948.4953318166208,,0.0,0.0,0.9042146712869077,0.461090667955168,0.6420369780325628,2.924922931318482e-05,0.6420369780325628,0.7619949736437954,2.924922931318482e-05,153,train
1948.250215970553,,0.0,0.0,0.9045412955703317,0.4590960118796799,0.6386981419809572,3.340409169444077e-05,0.6386981419809572,0.759951073389787,3.340409169444077e-05,154,train
1947.667515345982,,0.0,0.0,0.9047757781468905,0.4592449086053031,0.6441705495446592,2.9280488615768262e-05,0.6441705495446592,0.7607357849131574,2.9280488615768262e-05,155,train
1947.4659142127405,,0.0,0.0,0.9045232837016768,0.4616357080229036,0.6423634156420991,2.1540145038064414e-05,0.6423634156420991,0.7667776457556001,2.1540145038064414e-05,156,train
1946.9990636804603,,0.0,0.0,0.9041684005286665,0.4614618234582001,0.6355948412156367,2.3054733416453623e-05,0.6355948412156367,0.7626590375061874,2.3054733416453623e-05,157,train
1946.353015270862,,0.0,0.0,0.9040281885272854,0.4610538032028701,0.6269049244922597,2.1594332762712534e-05,0.6269049244922597,0.767622471510709,2.1594332762712534e-05,158,train
2026.9456787109375,,0.41988591430699307,0.4216060329203554,0.8886451611916225,0.4327651957670848,,,,,,159,valid
1945.7545635516826,,0.0,0.0,0.9043830200866027,0.4596794651104853,0.637933394738606,1.8136211019736946e-05,0.637933394738606,0.7636360499885056,1.8136211019736946e-05,159,train
1945.6540983430632,,0.0,0.0,0.9041326199259075,0.4619982369653471,0.6373279343594561,1.888751468565412e-05,0.6373279343594561,0.7598567572268811,1.888751468565412e-05,160,train
1944.9455029833448,,0.0,0.0,0.9037629494300254,0.46180240741142864,0.6304648646286556,2.2728596256153348e-05,0.6304648646286556,0.7686982082796621,2.2728596256153348e-05,161,train
1944.3978097098213,,0.0,0.0,0.9048566747497726,0.46061743419248985,0.6302704781621367,2.2338923160229265e-05,0.6302704781621367,0.7661800587570274,2.2338923160229265e-05,162,train
1943.9095365084136,,0.0,0.0,0.9047599728290853,0.46056026639519154,0.6339451382448386,2.7616785215892983e-05,0.6339451382448386,0.7675995053825798,2.7616785215892983e-05,163,train
1943.2323118775755,,0.0,0.0,0.9047788175907765,0.4617800751885215,0.6286870811011765,2.735085863605491e-05,0.6286870811011765,0.7679233786823986,2.735085863605491e-05,164,train
1943.306882082761,,0.0,0.0,0.9050298169419005,0.4642326664138626,0.6293152217026595,2.4156866826767023e-05,0.6293152217026595,0.7713740710373763,2.4156866826767023e-05,165,train
1943.2721792367788,,0.0,0.0,0.9041320673712009,0.4648855277470181,0.633668798339236,2.527434165434291e-05,0.633668798339236,0.7626786133745215,2.527434165434291e-05,166,train
1942.8099204262535,,0.0,0.0,0.9050527310633397,0.4660983697398678,0.6280902054283645,2.5001484118547523e-05,0.6280902054283645,0.7658513679609193,2.5001484118547523e-05,167,train
1941.561988914406,,0.0,0.0,0.9053928959500659,0.46220366588005657,0.6276687010303958,2.5574088279730253e-05,0.6276687010303958,0.7710978421536121,2.5574088279730253e-05,168,train
2022.2941182454426,,0.4280823461305044,0.42990366814819386,0.8864399125178655,0.4355851322412491,,,,,,169,valid
1942.1577845982142,,0.0,0.0,0.9042202500196604,0.46199499172168773,0.6334572663673987,2.802659500957816e-05,0.6334572663673987,0.7664025530710326,2.802659500957816e-05,169,train
1941.8316543076064,,0.0,0.0,0.9046838068700096,0.4651719388070997,0.6351201406547001,2.724280875554541e-05,0.6351201406547001,0.7616258656585609,2.724280875554541e-05,170,train
1941.5805248218578,,0.0,0.0,0.9051757913369399,0.4620418168686248,0.6282924492280562,2.1634995846397942e-05,0.6282924492280562,0.7684542634984949,2.1634995846397942e-05,171,train
1940.7633566384786,,0.0,0.0,0.9047887527025663,0.46780139024441064,0.6292952122269097,2.7544956689477356e-05,0.6292952122269097,0.7650672505190085,2.7544956689477356e-05,172,train
1940.6634400755495,,0.0,0.0,0.9043119251073063,0.46607376952747714,0.6320781946837247,2.8485899019869975e-05,0.6320781946837247,0.7640794247061342,2.8485899019869975e-05,173,train
1939.6937577803055,,0.0,0.0,0.9047322391153694,0.4652510032549008,0.6319042123281039,2.2594041183765512e-05,0.6319042123281039,0.7626028205012227,2.2594041183765512e-05,174,train
1939.249271602421,,0.0,0.0,0.9055210172475039,0.46411537364289007,0.6255099684982509,2.3878729371062947e-05,0.6255099684982509,0.7698462795425247,2.3878729371062947e-05,175,train
1939.53219973386,,0.0,0.0,0.9056488588616088,0.4643494509078644,0.6225334507423442,2.3628992009131857e-05,0.6225334507423442,0.7670789970146431,2.3628992009131857e-05,176,train
1938.5477133950035,,0.0,0.0,0.9050751636316489,0.4641336549769392,0.6281201515223954,2.411110120495626e-05,0.6281201515223954,0.7688079633555569,2.411110120495626e-05,177,train
1938.5447716346155,,0.0,0.0,0.9047255525222192,0.4650528590757768,0.6243122521337572,2.379632369411411e-05,0.6243122521337572,0.7666286511735602,2.379632369411411e-05,178,train
2028.6743876139324,,0.4237150660810503,0.42536623546044555,0.8957541023691494,0.42701607346534726,,,,,,179,valid
1938.3175223214287,,0.0,0.0,0.9050461247727111,0.46848698710347264,0.6309058656404306,2.3760331411419127e-05,0.6309058656404306,0.7676032755401109,2.3760331411419127e-05,179,train
1937.953609256954,,0.0,0.0,0.9045457084100325,0.46591152686339155,0.6228055485657283,2.1686869664942303e-05,0.6228055485657283,0.7726740162451189,2.1686869664942303e-05,180,train
1937.2021189259958,,0.0,0.0,0.9052078512998729,0.4662431528280069,0.6192021238934863,1.8156202304453473e-05,0.6192021238934863,0.7696017131700621,1.8156202304453473e-05,181,train
1938.056146978022,,0.0,0.0,0.9038671411000766,0.4677212493760245,0.629069658426138,1.980997750858175e-05,0.629069658426138,0.7690371923394256,1.980997750858175e-05,182,train
1936.7871482765281,,0.0,0.0,0.9056172414140388,0.46743755366776013,0.6215231117311415,1.8847995670512317e-05,0.6215231117311415,0.769203252189762,1.8847995670512317e-05,183,train
1936.5270472935267,,0.0,0.0,0.9053100479828132,0.46607537583990405,0.6223840333603241,2.377896538140097e-05,0.6223840333603241,0.7747426367068029,2.377896538140097e-05,184,train
1936.5247695419814,,0.0,0.0,0.9052605315879151,0.46698547654099515,0.6311153261871129,1.9346443862862847e-05,0.6311153261871129,0.7646664210728237,1.9346443862862847e-05,185,train
1936.0607185782967,,0.0,0.0,0.9059478816095289,0.4673702411599211,0.6224294694570395,1.973455799391862e-05,0.6224294694570395,0.7698531943363148,1.973455799391862e-05,186,train
1936.1668674343234,,0.0,0.0,0.9050565456296064,0.4675345123469174,0.623162214572613,2.0866471428841273e-05,0.623162214572613,0.7706292081665207,2.0866471428841273e-05,187,train
1935.3166369763048,,0.0,0.0,0.9051628530680477,0.4658565358801202,0.6297893992492131,1.8657878157076388e-05,0.6297893992492131,0.761678057712513,1.8657878157076388e-05,188,train
2033.4581553141277,,0.4179366638283031,0.4201278361091527,0.8927498276034992,0.43592198044061664,,,,,,189,valid
1935.6001969222184,,0.0,0.0,0.9051100857965239,0.46761539440888633,0.6288243745054517,1.6520589451829436e-05,0.6288243745054517,0.762529547397907,1.6520589451829436e-05,189,train
1934.3368255279877,,0.0,0.0,0.905459950520442,0.4683570239570114,0.6213385302286881,1.5900937857319756e-05,0.6213385302286881,0.7680583936827523,1.5900937857319756e-05,190,train
1934.4601634937328,,0.0,0.0,0.9057773411928953,0.4644401035466037,0.6249003888486506,1.9190502219620004e-05,0.6249003888486506,0.770325039769267,1.9190502219620004e-05,191,train
1933.6140995235235,,0.0,0.0,0.9054676165947548,0.4695486963450254,0.6232642682044061,1.9248502060994117e-05,0.6232642682044061,0.7706173442222259,1.9248502060994117e-05,192,train
1933.6086680653332,,0.0,0.0,0.9057869607275658,0.4682071131664318,0.6174980136719379,1.99628017374683e-05,0.6174980136719379,0.7696296146937779,1.99628017374683e-05,193,train
1933.3441738925137,,0.0,0.0,0.9052179432177281,0.4687258831747286,0.6250618941836305,1.844793596319505e-05,0.6250618941836305,0.7663520581119663,1.844793596319505e-05,194,train
1933.3128085293613,,0.0,0.0,0.9053716524616705,0.4696460519518172,0.6225145269226242,1.6615278991594095e-05,0.6225145269226242,0.7681821309603177,1.6615278991594095e-05,195,train
1933.6198073167068,,0.0,0.0,0.9049236999763238,0.46830197808506724,0.6242674536757417,1.6245649400540667e-05,0.6242674536757417,0.7652674075011369,1.6245649400540667e-05,196,train
1933.2376507769575,,0.0,0.0,0.9047420920906486,0.468185505762205,0.6303417400999384,2.140225148347478e-05,0.6303417400999384,0.761041406091753,2.140225148347478e-05,197,train
1932.2556527944712,,0.0,0.0,0.905825229398497,0.471757205764016,0.620328046463348,1.9307647805059483e-05,0.620328046463348,0.7681956985494592,1.9307647805059483e-05,198,train
2028.188929239909,,0.42226537659527635,0.4238261563462493,0.8937997847795488,0.43055624812841414,,,,,,199,valid
1931.541294642857,,0.0,0.0,0.9057290496406974,0.4729304104060918,0.6187186486773438,1.995352070783459e-05,0.6187186486773438,0.7688120446362339,1.995352070783459e-05,199,train
1931.6300276871566,,0.0,0.0,0.9055721910445245,0.4715627488199171,0.6182950188170423,1.726987978448354e-05,0.6182950188170423,0.7718253050531659,1.726987978448354e-05,200,train
1931.2434953962054,,0.0,0.0,0.9059623152345093,0.4686881212087778,0.6191398317997272,2.1029338965187585e-05,0.6191398317997272,0.7697615662773887,2.1029338965187585e-05,201,train
1930.345450935783,,0.0,0.0,0.9059759615541815,0.4692434204803719,0.6195840462223514,1.8186261756151603e-05,0.6195840462223514,0.7696036716083904,1.8186261756151603e-05,202,train
1930.776395357572,,0.0,0.0,0.9058347415138077,0.4715328723519713,0.6244592260528397,2.0428197876753985e-05,0.6244592260528397,0.7688606112867922,2.0428197876753985e-05,203,train
1930.4821294428227,,0.0,0.0,0.9061041907949761,0.4679231578177149,0.6154754682556614,1.655259352446592e-05,0.6154754682556614,0.7691155023627229,1.655259352446592e-05,204,train
1930.2383335658483,,0.0,0.0,0.9057439730717585,0.46935958665805855,0.6207742262017596,1.5981074860368e-05,0.6207742262017596,0.7685358701171455,1.5981074860368e-05,205,train
1929.9083855597528,,0.0,0.0,0.9064017044318902,0.4732913099802457,0.6166874173578325,1.5553822989507657e-05,0.6166874173578325,0.7718113837661323,1.5553822989507657e-05,206,train
1929.8912782773866,,0.0,0.0,0.9058046520411314,0.46800550654694273,0.6208711187918108,1.619139267556117e-05,0.6208711187918108,0.7714330986305907,1.619139267556117e-05,207,train
1929.0102914663462,,0.0,0.0,0.9059281207702972,0.47237045109927,0.6169729213138203,1.933235747249758e-05,0.6169729213138203,0.7664783760741517,1.933235747249758e-05,208,train
2029.1311136881511,,0.41990536657231137,0.4218943530497619,0.8960444097717604,0.4399970124165217,,,,,,209,valid
1929.072755247682,,0.0,0.0,0.9060308812738775,0.4731633196820269,0.6176022402532808,2.300018962462976e-05,0.6176022402532808,0.770307570368379,2.300018962462976e-05,209,train
1928.8647756052542,,0.0,0.0,0.9058389121359521,0.47228035743419944,0.617423054936168,2.3983241862879368e-05,0.617423054936168,0.7690338210745172,2.3983241862879368e-05,210,train
1928.8672612787602,,0.0,0.0,0.9063430162576528,0.4723461610930307,0.619707451744394,1.9246023900147217e-05,0.619707451744394,0.768669049163441,1.9246023900147217e-05,211,train
1928.1429590916896,,0.0,0.0,0.9067660216446761,0.4714319730852986,0.6144211482215713,2.04561486801443e-05,0.6144211482215713,0.7714168697923094,2.04561486801443e-05,212,train
1928.326444185697,,0.0,0.0,0.9065339736886077,0.47263135019239494,0.6149726218574649,2.0733652218041242e-05,0.6149726218574649,0.7711307118227194,2.0733652218041242e-05,213,train
1927.714139498197,,0.0,0.0,0.9058986159471366,0.4734859339483491,0.6091172528135907,2.022401525512881e-05,0.6091172528135907,0.7755991377673306,2.022401525512881e-05,214,train
1927.6139720874828,,0.0,0.0,0.905720461986877,0.4738377827864426,0.6152222457822862,2.1983949924712457e-05,0.6152222457822862,0.7712398466173109,2.1983949924712457e-05,215,train
1927.9663756653504,,0.0,0.0,0.9055846650521835,0.47390741935143116,0.6175275916581625,1.969847201811111e-05,0.6175275916581625,0.7718911485357599,1.969847201811111e-05,216,train
1927.5635141225962,,0.0,0.0,0.9057693214206904,0.4719310396320218,0.6147082061557979,1.9059597949914556e-05,0.6147082061557979,0.7726766264045631,1.9059597949914556e-05,217,train
1927.0518262255323,,0.0,0.0,0.905905951641418,0.4691727285856729,0.6264048827873482,2.046480602378627e-05,0.6264048827873482,0.7667336372228769,2.046480602378627e-05,218,train
2034.9887034098308,,0.4269522028372766,0.4288711317616276,0.8917415777842205,0.43052540669838585,,,,,,219,valid
1926.509525508671,,0.0,0.0,0.9051196338056208,0.4724938538048293,0.6147667863866785,2.0310544884220386e-05,0.6147667863866785,0.7696992512587663,2.0310544884220386e-05,219,train
1925.8491827996222,,0.0,0.0,0.9066849365339174,0.47136095801552574,0.611759887946831,2.029581877044014e-05,0.611759887946831,0.7753293946549132,2.029581877044014e-05,220,train
1926.0801961710165,,0.0,0.0,0.9060809270366209,0.4722647588331621,0.6175325355686985,2.2371886643668404e-05,0.6175325355686985,0.7647719095041464,2.2371886643668404e-05,221,train
1925.710433121566,,0.0,0.0,0.9059281824709294,0.4755081155797937,0.6209324591762417,1.751806812535506e-05,0.6209324591762417,0.7672116704039521,1.751806812535506e-05,222,train
1925.4190606756524,,0.0,0.0,0.9057979026993552,0.4721909470610567,0.6151410989708953,1.595743310645048e-05,0.6151410989708953,0.7682242406593575,1.595743310645048e-05,223,train
1925.0326759422219,,0.0,0.0,0.9063997953802674,0.47476390744303604,0.6147018906834362,1.647317335482512e-05,0.6147018906834362,0.7719199605040498,1.647317335482512e-05,224,train
1924.7062451708448,,0.0,0.0,0.9067597894878178,0.4747770656596173,0.6150364921643183,1.924520947795827e-05,0.6150364921643183,0.7739429107079139,1.924520947795827e-05,225,train
1924.9237020303915,,0.0,0.0,0.9062051782241236,0.4747876760723826,0.6120626939522041,1.5763602823426483e-05,0.6120626939522041,0.7725058617172661,1.5763602823426483e-05,226,train
1924.6072220016313,,0.0,0.0,0.9055704880546738,0.47235008753263025,0.6084650224381751,1.582603998334283e-05,0.6084650224381751,0.7730460166931152,1.582603998334283e-05,227,train
1923.9781842912946,,0.0,0.0,0.9054237466592056,0.4732801206819304,0.6133092442056635,1.5184295140594865e-05,0.6133092442056635,0.7696723964188125,1.5184295140594865e-05,228,train
2031.091344197591,,0.4222849267063237,0.4241743596502901,0.8925115605195364,0.4459600105881691,,,,,,229,valid
1924.484397804344,,0.0,0.0,0.9065843859871667,0.47553120510918756,0.6156401516317012,1.7689114732396167e-05,0.6156401516317012,0.7696712934053861,1.7689114732396167e-05,229,train
1924.1889259422219,,0.0,0.0,0.9058658436104492,0.4745858598541427,0.6143057847416008,1.9836004791310795e-05,0.6143057847416008,0.7745452241583185,1.9836004791310795e-05,230,train
1924.209491436298,,0.0,0.0,0.9055630865987843,0.4742393492342352,0.6176677958650904,1.8133133426090354e-05,0.6176677958650904,0.7737394407555297,1.8133133426090354e-05,231,train
1923.8040570269575,,0.0,0.0,0.9070513452802386,0.47234747737318605,0.6073218819859264,1.881052724759987e-05,0.6073218819859264,0.7783445486655602,1.881052724759987e-05,232,train
1924.1428088513048,,0.0,0.0,0.9064167232303827,0.4741564149384971,0.6125202100355547,2.022113221755717e-05,0.6125202100355547,0.7693767017060584,2.022113221755717e-05,233,train
1922.936762212397,,0.0,0.0,0.9062226790648241,0.4750496986148121,0.6141526581166865,1.952607053681277e-05,0.6141526581166865,0.7703136127073686,1.952607053681277e-05,234,train
1923.0559940547735,,0.0,0.0,0.9067344246329841,0.4739714811136434,0.6189178906299255,2.1679485507775097e-05,0.6189178906299255,0.7656778156102358,2.1679485507775097e-05,235,train
1923.33985045716,,0.0,0.0,0.9063020013190889,0.47339710390174783,0.6023330315128788,1.7504485716320534e-05,0.6023330315128788,0.7797129095255674,1.7504485716320534e-05,236,train
1922.7396052433894,,0.0,0.0,0.9060054397845007,0.474299306004912,0.6141562144179921,1.8600023986437007e-05,0.6141562144179921,0.7750235023079338,1.8600023986437007e-05,237,train
1922.936276614011,,0.0,0.0,0.9066540684018817,0.477006922187386,0.6115252120154244,1.9251383946539136e-05,0.6115252120154244,0.7756456667250329,1.9251383946539136e-05,238,train
2035.8045298258464,,0.41759901036921665,0.4192811351121803,0.8927525495489439,0.43459382106860484,,,,,,239,valid
1922.3201756739354,,0.0,0.0,0.9063047599006486,0.4752258004723014,0.604466866005908,2.4823631974868476e-05,0.604466866005908,0.7737443643611867,2.4823631974868476e-05,239,train
1922.586205786401,,0.0,0.0,0.9064978447589246,0.4750723817846277,0.6088106370234228,2.3519763211273433e-05,0.6088106370234228,0.7745261677018889,2.3519763211273433e-05,240,train
1922.0561121007897,,0.0,0.0,0.906492712340512,0.4769585584546184,0.6134498086604443,1.8775527390365217e-05,0.6134498086604443,0.770171853867206,1.8775527390365217e-05,241,train
1921.5109246222528,,0.0,0.0,0.9072075566092689,0.4769207336090423,0.6064919374146305,2.3427216880615258e-05,0.6064919374146305,0.7722787516457694,2.3427216880615258e-05,242,train
1921.4130684988838,,0.0,0.0,0.9072976143805535,0.47440235916074813,0.6014003868286426,1.889867893017557e-05,0.6014003868286426,0.7756162763951899,1.889867893017557e-05,243,train
1920.6614171960853,,0.0,0.0,0.9071414154964489,0.47430756367169885,0.6046202100895264,2.1803267494154473e-05,0.6046202100895264,0.7755050384081327,2.1803267494154473e-05,244,train
1921.4884167346327,,0.0,0.0,0.9065008957307416,0.47434639642526816,0.6146040856838226,2.3344096219564867e-05,0.6146040856838226,0.7739665036673075,2.3344096219564867e-05,245,train
1920.8429156292925,,0.0,0.0,0.9074616787197828,0.4771032482713133,0.6062659896337069,1.964216512533312e-05,0.6062659896337069,0.7769317882401603,1.964216512533312e-05,246,train
1920.4881953983515,,0.0,0.0,0.9065637029134309,0.4758944271685003,0.6076747378805182,1.850638905125379e-05,0.6076747378805182,0.7710499167442322,1.850638905125379e-05,247,train
1920.767360813015,,0.0,0.0,0.9060906896224388,0.4770081593440129,0.6034209561216962,1.9711132987746776e-05,0.6034209561216962,0.7789839381700033,1.9711132987746776e-05,248,train
2037.2940419514973,,0.42125599387953166,0.4234805389870691,0.8940773357947668,0.4395476723710696,,,,,,249,valid
1920.5669709928743,,0.0,0.0,0.9076897133837688,0.47709257497892277,0.6032525330454439,2.4848511263068455e-05,0.6032525330454439,0.779225325191414,2.4848511263068455e-05,249,train
1920.5563428270948,,0.0,0.0,0.9065542903575269,0.4765377068257594,0.6086047514454349,1.9730438058710812e-05,0.6086047514454349,0.7755269827423515,1.9730438058710812e-05,250,train
1919.3775822566106,,0.0,0.0,0.9071995477099994,0.47770442674448205,0.6055769484776717,2.0307364169032858e-05,0.6055769484776717,0.7723052220030145,2.0307364169032858e-05,251,train
1919.9049179580186,,0.0,0.0,0.9058689209131093,0.4737343257600134,0.6091194057857597,1.9440038992494617e-05,0.6091194057857597,0.7753528618550563,1.9440038992494617e-05,252,train
1919.5934589092549,,0.0,0.0,0.9065262769604778,0.4763383292889858,0.599016779071682,2.101183020689253e-05,0.599016779071682,0.7809612875456339,2.101183020689253e-05,253,train
1919.3121968363669,,0.0,0.0,0.9061915418603919,0.47870595992266474,0.6020831275772263,1.9830534529319267e-05,0.6020831275772263,0.7761766478255555,1.9830534529319267e-05,254,train
1919.0343272450207,,0.0,0.0,0.9063700723124074,0.47881451661770164,0.6065690501050635,2.0179346847726265e-05,0.6065690501050635,0.7765496995422866,2.0179346847726265e-05,255,train
1919.2855103880495,,0.0,0.0,0.9075353963034491,0.4744953703094314,0.6031291475007822,2.3093019141621577e-05,0.6031291475007822,0.7776616235355754,2.3093019141621577e-05,256,train
1918.9934591775411,,0.0,0.0,0.9069674320273348,0.47553432105661747,0.6004124689888168,2.086814198870949e-05,0.6004124689888168,0.7774721547797486,2.086814198870949e-05,257,train
1917.9101736886162,,0.0,0.0,0.9068576795714243,0.4763727785466792,0.6058797790453985,1.6024027157376016e-05,0.6058797790453985,0.7730238712750949,1.6024027157376016e-05,258,train
2034.5524495442708,,0.42146671837937877,0.42373004742741593,0.8942712128162383,0.43851161003112793,,,,,,259,valid
1918.424304333362,,0.0,0.0,0.9068520971706935,0.4796210448820513,0.5999072652596694,1.9248962295629705e-05,0.5999072652596694,0.7753156633167476,1.9248962295629705e-05,259,train
1917.510510119763,,0.0,0.0,0.9079951237846207,0.47818435456726577,0.6039969590339032,2.2556809108209562e-05,0.6039969590339032,0.774556000154097,2.2556809108209562e-05,260,train
1917.7577239654877,,0.0,0.0,0.9063151544267005,0.4776944545599131,0.6090962785285908,1.780283153796821e-05,0.6090962785285908,0.7730740970307655,1.780283153796821e-05,261,train
1918.070062993647,,0.0,0.0,0.9067395185376261,0.47922189746584204,0.6074294628022792,1.7821551045926755e-05,0.6074294628022792,0.7746314648743514,1.7821551045926755e-05,262,train
1917.6057719136331,,0.0,0.0,0.9065500098270375,0.47875721978617236,0.5968602296415266,1.5536614243198224e-05,0.5968602296415266,0.7823143942015511,1.5536614243198224e-05,263,train
1917.5245589371566,,0.0,0.0,0.9066787512747797,0.4764784972746293,0.6060318340966989,1.576505004171243e-05,0.6060318340966989,0.778862041431469,1.576505004171243e-05,264,train
1916.83787050352,,0.0,0.0,0.9071859021763224,0.48225616373858604,0.5995015262902438,1.5621512314586047e-05,0.5995015262902438,0.7753440803223914,1.5621512314586047e-05,265,train
1916.5057279146636,,0.0,0.0,0.9074586069190895,0.48051538821105116,0.5963878372868339,1.815430324919968e-05,0.5963878372868339,0.7815085158243285,1.815430324919968e-05,266,train
1917.1417638757728,,0.0,0.0,0.9065598622783196,0.47830257271672333,0.6140051477558011,1.7294923357743148e-05,0.6140051477558011,0.7704946575583992,1.7294923357743148e-05,267,train
1916.7636222420158,,0.0,0.0,0.906679912844857,0.4770158894769438,0.6009568031672593,1.927825099604282e-05,0.6009568031672593,0.7776264646551111,1.927825099604282e-05,268,train
2037.8665008544922,,0.4135311457255037,0.41564922225961176,0.9000439678629241,0.4269645298520724,,,,,,269,valid
1916.1868400154533,,0.0,0.0,0.9069151427719618,0.4791723635170486,0.6070517167285249,1.8974524194466844e-05,0.6070517167285249,0.7740846250083421,1.8974524194466844e-05,269,train
1916.155524285285,,0.0,0.0,0.9075178526260039,0.47574022222351237,0.6092911654121274,1.8392523118867152e-05,0.6092911654121274,0.7750692623002189,1.8392523118867152e-05,270,train
1916.426529769059,,0.0,0.0,0.9072747069400747,0.4778798670559139,0.599404472898651,1.6476236244974036e-05,0.599404472898651,0.7777280977794102,1.6476236244974036e-05,271,train
1915.7983800867103,,0.0,0.0,0.9065785063492073,0.47811725178917686,0.6052223935232057,1.4388712603855917e-05,0.6052223935232057,0.7757439862240801,1.4388712603855917e-05,272,train
1916.0463357443339,,0.0,0.0,0.9062538999777575,0.478666849057753,0.602317913547977,2.056367403990104e-05,0.602317913547977,0.7753471358791812,2.056367403990104e-05,273,train
1915.505163171789,,0.0,0.0,0.9072609513670534,0.47957753414636123,0.6103752317664387,1.777356395299042e-05,0.6103752317664387,0.7762211698752183,1.777356395299042e-05,274,train
1915.2256838620365,,0.0,0.0,0.9076896024274302,0.4819295935578398,0.6024874252277416,1.718751964290277e-05,0.6024874252277416,0.778045382473495,1.718751964290277e-05,275,train
1915.575926392943,,0.0,0.0,0.9073374439071824,0.4797523435655531,0.5912514250357073,1.4784520408284152e-05,0.5912514250357073,0.7757917858742096,1.4784520408284152e-05,276,train
1916.0246206430288,,0.0,0.0,0.9073776968232877,0.4775828377231137,0.6007267393908657,1.50202998459766e-05,0.6007267393908657,0.777692246568072,1.50202998459766e-05,277,train
1915.792226938101,,0.0,0.0,0.9069233303541666,0.48198824465929807,0.6016768803308298,1.3610135465569328e-05,0.6016768803308298,0.7727970258220211,1.3610135465569328e-05,278,train
2044.6598866780598,,0.4128125683323282,0.4148067661900625,0.8960201834638913,0.4346422543128332,,,,,,279,valid
1915.4803252167753,,0.0,0.0,0.9073333821453892,0.4796314197582203,0.6040452482936146,1.2309440520160326e-05,0.6040452482936146,0.7739303295428936,1.2309440520160326e-05,279,train
1914.948758638822,,0.0,0.0,0.9068631863856054,0.48038787501198904,0.6091474625435505,1.3121912555410139e-05,0.6091474625435505,0.7741976517897385,1.3121912555410139e-05,280,train
1914.748549912002,,0.0,0.0,0.9070115652713147,0.47914559841156007,0.5994120099387326,1.0870441246879637e-05,0.5994120099387326,0.774531370990879,1.0870441246879637e-05,281,train
1915.211660531851,,0.0,0.0,0.9069303330484326,0.48044548178767105,0.6015217300954756,1.2699828084805631e-05,0.6015217300954756,0.7811392781498668,1.2699828084805631e-05,282,train
1915.191654414921,,0.0,0.0,0.9072772219940857,0.4784857504970425,0.6034836847703535,1.2667841701841098e-05,0.6034836847703535,0.7745121940151676,1.2667841701841098e-05,283,train
1914.2566400884273,,0.0,0.0,0.9074073187597504,0.4792929372944674,0.5969374454938449,1.3012971476200618e-05,0.5969374454938449,0.780311630322383,1.3012971476200618e-05,284,train
1914.8135865599245,,0.0,0.0,0.9068898369977761,0.4811634840546073,0.5951665404078724,9.737853937015946e-06,0.5951665404078724,0.779160452413035,9.737853937015946e-06,285,train
1913.797819368132,,0.0,0.0,0.9074509255178682,0.4814856068118589,0.5959012803140578,1.1257728920099907e-05,0.5959012803140578,0.7793726076136579,1.1257728920099907e-05,286,train
1913.977331140539,,0.0,0.0,0.9074004875434623,0.47907934162642934,0.6049886981209556,1.2969584486199891e-05,0.6049886981209556,0.7764626990307818,1.2969584486199891e-05,287,train
1914.0620707417581,,0.0,0.0,0.9075793168046973,0.4786189688431038,0.600499981379771,1.017143371579247e-05,0.600499981379771,0.7737313253538949,1.017143371579247e-05,288,train
2041.196268717448,,0.41463366359559295,0.417226567823344,0.8958184565107028,0.44009051422278084,,,,,,289,valid
1913.7908479459993,,0.0,0.0,0.9077077589192234,0.48145657031090705,0.6020983909512614,1.2103614562875008e-05,0.6020983909512614,0.778915965950096,1.2103614562875008e-05,289,train
1913.0584730211194,,0.0,0.0,0.9081190922758083,0.48263162387596376,0.5953588125469921,1.120345585453227e-05,0.5953588125469921,0.7827086350420019,1.120345585453227e-05,290,train
1913.2953256460337,,0.0,0.0,0.9073896629469733,0.48004343679973055,0.5968157717814813,1.3539772726289812e-05,0.5968157717814813,0.7794682108438932,1.3539772726289812e-05,291,train
1912.9603875128778,,0.0,0.0,0.9078201034566858,0.48228632277184785,0.5969694879028823,1.8740054080505313e-05,0.5969694879028823,0.7784432546123043,1.8740054080505313e-05,292,train
1912.877696278331,,0.0,0.0,0.9068974103246416,0.48218970888263574,0.5986944718675299,2.025938861152099e-05,0.5986944718675299,0.7765484583246839,2.025938861152099e-05,293,train
